"Überschrift Erste/Kapitelebene","Überschrift Zweite Ebene","Überschrift Dritte/Niedriger Ebene","Seitenzahl"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Die Entwicklung der Teilzeitarbeit","67"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Zum Arbeitsplatzpotential","69"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","IV. Starker Geldwertschwund","70"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","V. Realeinkommen erstmals gesunken","73"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","VI. Weiterhin außenwirtschaftliches Ungleichgewicht","79"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Defizit der Leistungsbilanz noch hoch","79"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Nochmals starke reale Abwertung der D-Mark","83"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Import von langfristigem Kapital größer, aber teuer","87"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","VII. Geldpolitik: Geldwertsicherung bei Störungen von außen","88"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Expansion der Zentralbankgeldmenge weiterhin gering","88"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Geldmarktsteuerung auf Sicht","95"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Gewinnabführung an den Bund","97"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Monetäre Expansion im Zeichen hoher Zinsen","99"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Teurer Kredit","102"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Kapitalmarkt im Wandel","104"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","VIII. Finanzpolitik: Neuer Anlauf zur Konsolidierung","108"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Unerwartet starker Anstieg der Ausgaben","108"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Zur längerfristigen Entwicklung der Ausgabenstruktur","114"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Hohe Steuerausfälle","116"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Nochmals sprunghafter Anstieg der Defizite","117"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Große Impulse - kleine Wirkungen","120"
"Erstes Kapitel: Die wirtschaftliche Lage","TEIL B: Die Binnenkonjunktur 1981","Konsolidierung eingeleitet","121"
"Zweites Kapitel: Die voraussichtliche Entwicklung"," "," ","127"
"Zweites Kapitel: Die voraussichtliche Entwicklung","I. Die Weltkonjunktur im Jahre 1982"," ","128"
"Zweites Kapitel: Die voraussichtliche Entwicklung","II. Die voraussichtliche Entwicklung der Binnenkonjunktur"," ","130"
"Drittes Kapitel: Auf der Suche nach einem Ausweg"," "," ","140"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","I. Wege der Wirtschaftspolitik"," ","140"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","I. Wege der Wirtschaftspolitik","Angebotsseitige versus nachfrageseitige Störungen","140"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","I. Wege der Wirtschaftspolitik","Zum Konzept des Sachverständigenrates","143"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","I. Wege der Wirtschaftspolitik","Unterschiedliche Wege der Wirtschaftspolitik in einzelnen Ländern","144"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","I. Wege der Wirtschaftspolitik","Der Staat ist nicht aus seiner Verantwortung entlassen","148"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","II. Gegen den Mangel an wirtschaftlicher Dynamik"," ","150"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","II. Gegen den Mangel an wirtschaftlicher Dynamik","Aus der Weltwirtschaft kommt keine Führung","150"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","II. Gegen den Mangel an wirtschaftlicher Dynamik","Das Beschäftigungsdilemma","152"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","II. Gegen den Mangel an wirtschaftlicher Dynamik","Ein beschäftigungspolitischer Konsens","153"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","II. Gegen den Mangel an wirtschaftlicher Dynamik","Dynamik muß von den Investitionen kommen","156"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","II. Gegen den Mangel an wirtschaftlicher Dynamik","Alternative","158"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen"," ","160"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen","Finanzpolitik","160"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen","Zur steuerlichen Entlastung von gewerblichen Investitionen","167"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen","Geld- und Währungspolitik","171"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen","Lohnpolitik","174"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen","Arbeitsmarktpolitik","176"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen","Marktpolitik","178"
"Drittes Kapitel: Auf der Suche nach einem Ausweg","III. Zu den Politikbereichen im einzelnen","Energiepolitik","182"
"Viertes Kapitel: Zur Internationalen Wettbewerbsfähigkeit"," "," ","185"
"Viertes Kapitel: Zur Internationalen Wettbewerbsfähigkeit","1. Befunde"," ","185"
"Viertes Kapitel: Zur Internationalen Wettbewerbsfähigkeit","1. Befunde","Zur Entwicklung der Marktanteile","185"
"Viertes Kapitel: Zur Internationalen Wettbewerbsfähigkeit","1. Befunde","Wechselkurse, Preise und Kosten","190"
"Viertes Kapitel: Zur Internationalen Wettbewerbsfähigkeit","1. Befunde","Japans Wettbewerbsfähigkeit","192"
"Viertes Kapitel: Zur Internationalen Wettbewerbsfähigkeit","1. Befunde","Zum Innovationspotential der deutschen Wirtschaft","195"
"Viertes Kapitel: Zur Internationalen Wettbewerbsfähigkeit","II. Für eine offensive außenwirtschaftliche Anpassung"," ","199"

