"Überschrift Erste/Kapitelebene","Überschrift Zweite Ebene","Überschrift Dritte/Niedriger Ebene","Seitenzahl"
"Erstes Kapitel: Zur Konjunkturlage","VI. Öffentliche Finanzen","Konjunkturbedingter Anstieg des Steueraufkommens","1"
"Erstes Kapitel: Zur Konjunkturlage","VI. Öffentliche Finanzen","Nettokreditaufnahme weit geringer als veranschlagt","1"
"Erstes Kapitel: Zur Konjunkturlage","VI. Öffentliche Finanzen","Zur mittelfristigen Finanzplanung 1968 bis 1972","1"
"Erstes Kapitel: Zur Konjunkturlage","VII. Die Finanzierung des Aufschwungs"," ","1"
"Erstes Kapitel: Zur Konjunkturlage","VII. Die Finanzierung des Aufschwungs","Geringe inländische Kreditnachfrage","1"
"Erstes Kapitel: Zur Konjunkturlage","VII. Die Finanzierung des Aufschwungs","Auslandseinflüsse erhöhen die Zinssenkungstendenzen","1"
"Erstes Kapitel: Zur Konjunkturlage","VII. Die Finanzierung des Aufschwungs","Hohe Liquiditätspolster der Unternehmen","1"
"Zweites Kapitel: Die voraussehbare Entwicklung"," "," ","1"
"Zweites Kapitel: Die voraussehbare Entwicklung","I. Die Weltkonjunktur im Jahre 1969"," ","1"
"Zweites Kapitel: Die voraussehbare Entwicklung","II. Die öffentlichen Haushalte im Jahre 1969"," ","1"
"Zweites Kapitel: Die voraussehbare Entwicklung","III. Die voraussehbare Entwicklung der Binnenkonjunktur bei unveränderten wirtschaftspolitischen Bedingungen (Status quo)"," ","49"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht"," "," ","55"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","I. Die konjunkturpolitische Diskussion des Jahres 1968 im Rückblick"," ","55"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","II. Gestörtes außenwirtschaftliches Gleichgewicht"," ","58"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","III. Das Für und Wider einer DM-Aufwertung"," ","59"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","IV. Alternativen außenwirtschaftlicher Anpassung"," ","67"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","IV. Alternativen außenwirtschaftlicher Anpassung","Strategie I: Verstärkte Binnennachfrage mit Anpassungsinflation","68"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","IV. Alternativen außenwirtschaftlicher Anpassung","Strategie II: Verstärkte Binnennachfrage ohne Anpassungsinflation","69"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","IV. Alternativen außenwirtschaftlicher Anpassung","Strategie III: Konjunktureutrale Aufwertung","71"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","IV. Alternativen außenwirtschaftlicher Anpassung","Strategie IV: Konjunkturdämpfende Aufwertung","75"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","IV. Alternativen außenwirtschaftlicher Anpassung","Strategie V: Konjunkturpolitisches Laissez-Faire","76"
"Drittes Kapitel: Gegen Fehlentwicklungen, für Expansion bei Stabilität und außenwirtschaftlichem Gleichgewicht","V. Einkommenspolitik 1969"," ","78"
"Viertes Kapitel: Zu einigen aktuellen Problemen der Wirtschafts- und Finanzpolitik"," "," ","81"
"Viertes Kapitel: Zu einigen aktuellen Problemen der Wirtschafts- und Finanzpolitik","I. Zur Vermögensbildung"," ","81"
"Viertes Kapitel: Zu einigen aktuellen Problemen der Wirtschafts- und Finanzpolitik","II. Zur Finanzreform"," ","84"
"Viertes Kapitel: Zu einigen aktuellen Problemen der Wirtschafts- und Finanzpolitik","III. Zur Regionalpolitik"," ","89"

